代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
300757,罗博特科,408.19,418.68,400.1,403.0,406.95,-0.97,2781426975.0
300760,迈瑞医疗,190.0,190.38,189.12,189.21,190.36,-0.6,675849315.0
300857,协创数据,214.14,217.8,211.0,214.3,217.02,-1.25,1337195995.0
300999,金龙鱼,29.98,30.13,29.78,29.99,29.92,0.23,241865612.0
301165,锐捷网络,77.0,79.9,76.68,76.86,77.8,-1.21,381106937.0
301200,大族数控,147.9,154.39,147.2,150.7,148.7,1.34,598148108.0
301217,铜冠铜箔,31.91,32.9,31.6,32.03,30.79,4.03,1064733129.0
301308,江波龙,284.0,288.56,282.01,284.14,288.37,-1.47,1784958846.0
301377,鼎泰高科,180.16,180.5,168.12,177.01,180.0,-1.66,785116348.0
301511,德福科技,29.28,29.95,29.25,29.56,29.14,1.44,494655801.0
301526,国际复材,10.43,11.8,10.4,11.8,9.83,20.04,1729129188.0
302132,中航成飞,78.0,78.25,77.5,77.52,78.13,-0.78,402658020.0
589130,科创芯片ETF易方达,1.05,1.05,1.03,1.035,1.05,-1.43,31983712
600000,浦发银行,10.18,10.19,10.11,10.17,10.18,-0.1,399584930.0
600010,包钢股份,2.59,2.71,2.58,2.67,2.61,2.3,3922632885.0
600011,华能国际,6.94,6.98,6.91,6.94,6.94,0.0,269448829.0
600015,华夏银行,6.64,6.68,6.62,6.67,6.65,0.3,274937150.0
600016,民生银行,3.97,4.02,3.95,4.0,3.97,0.76,1365763350.0
600018,上港集团,5.07,5.11,5.05,5.09,5.07,0.39,224228360.0
600019,宝钢股份,7.06,7.2,7.03,7.18,7.06,1.7,838301299.0
600023,浙能电力,4.98,4.99,4.97,4.98,4.97,0.2,174457091.0
600025,华能水电,9.16,9.17,9.13,9.14,9.16,-0.22,94445372.0
600026,中远海能,17.13,17.3,16.86,17.03,17.14,-0.64,593430361.0
600028,中国石化,6.47,6.55,6.4,6.54,6.46,1.24,1080708669.0
600029,南方航空,8.12,8.16,7.88,7.94,8.12,-2.22,861203206.0
600030,中信证券,28.11,28.15,27.95,28.04,28.09,-0.18,2346138810.0
600031,三一重工,23.84,24.26,23.7,23.92,23.78,0.59,1629492376.0
600036,招商银行,39.36,39.45,39.2,39.4,39.34,0.15,2080370293.0
600039,四川路桥,9.88,9.88,9.71,9.75,9.85,-1.02,114738611.0
600050,中国联通,4.87,4.89,4.85,4.86,4.87,-0.21,532980272.0
600089,特变电工,27.69,28.1,27.63,27.75,27.84,-0.32,3639639489.0
600104,上汽集团,14.47,14.55,14.46,14.51,14.48,0.21,487279677.0
600111,北方稀土,53.39,58.36,53.23,56.31,53.62,5.02,12569566827.0
600115,中国东航,6.32,6.35,6.14,6.19,6.32,-2.06,880558337.0
600118,中国卫星,90.47,91.88,88.9,89.12,90.56,-1.59,3674377418.0
600150,中国船舶,34.75,35.44,34.56,34.99,34.8,0.55,3008454073.0
600160,巨化股份,39.78,40.45,39.59,39.92,39.87,0.13,719474978.0
600169,ST太重,2.46,2.5,2.45,2.47,2.45,0.82,49646074.0
600176,中国巨石,24.0,25.65,23.99,25.65,23.32,9.99,2721681776.0
600183,生益科技,66.01,70.0,66.01,67.22,65.55,2.55,3760312401.0
600188,兖矿能源,15.7,16.73,15.68,16.65,15.89,4.78,1828451895.0
600236,桂冠电力,8.56,8.59,8.52,8.57,8.55,0.23,60418525.0
600276,恒瑞医药,58.4,59.95,58.35,58.9,58.4,0.86,3389452542.0
600302,ST标准,13.2,13.2,12.63,12.65,13.08,-3.29,163515859.0
600309,万华化学,85.59,89.88,84.78,88.85,86.0,3.31,4406263055.0
600346,恒力石化,24.65,26.39,24.38,25.69,24.65,4.22,2128246793.0
600362,江西铜业,55.45,56.98,55.42,56.47,55.6,1.56,2189440909.0
600378,昊华科技,35.54,36.64,35.52,36.12,35.69,1.2,214986007.0
600406,国电南瑞,25.74,26.05,25.6,25.78,25.75,0.12,1481437507.0
600460,士兰微,30.86,31.11,30.54,30.56,31.02,-1.48,1050871145.0
600482,中国动力,30.0,32.8,29.92,30.88,29.85,3.45,3808272594.0
600487,亨通光电,39.7,43.55,39.7,41.1,41.51,-0.99,6746635637.0
600489,中金黄金,29.95,31.09,29.88,30.67,29.97,2.34,2665459377.0
600498,烽火通信,42.56,45.43,41.47,41.62,43.86,-5.11,4803573822.0
600519,贵州茅台,1504.8,1514.0,1496.0,1504.33,1504.8,-0.03,4648360030.0
600522,中天科技,23.8,25.95,23.66,24.81,24.34,1.93,5231773374.0
600547,山东黄金,45.07,48.13,44.89,47.35,45.2,4.76,3634605873.0
600549,厦门钨业,57.8,62.96,57.76,62.05,57.7,7.54,5150184209.0
600584,长电科技,45.86,46.86,45.8,46.19,46.24,-0.11,1568992442.0
600585,海螺水泥,24.76,25.64,24.55,25.36,24.75,2.46,1259751674.0
600600,青岛啤酒,62.7,62.74,62.28,62.33,62.57,-0.38,206502398.0
600660,福耀玻璃,60.48,60.79,60.15,60.49,60.48,0.02,568345232.0
600667,太极实业,9.5,9.62,9.41,9.44,9.66,-2.28,692892532.0
600673,东阳光,33.36,34.19,32.55,33.25,33.06,0.57,2284733808.0
600674,川投能源,14.14,14.15,14.05,14.05,14.12,-0.5,117340653.0
600690,海尔智家,26.19,26.2,25.97,26.03,26.15,-0.46,549279444.0
600703,三安光电,16.02,16.44,15.8,15.83,15.86,-0.19,1456778623.0
600730,*ST高科,10.44,10.58,10.25,10.27,10.43,-1.53,131105805.0
600760,中航沈飞,55.78,55.8,54.76,54.82,56.08,-2.25,982725725.0
600795,国电电力,4.66,4.69,4.64,4.68,4.65,0.65,661909694.0
600809,山西汾酒,170.31,171.78,168.78,169.66,170.28,-0.36,946434359.0
600875,东方电气,30.66,31.3,30.25,30.59,31.17,-1.86,2766174536.0
600886,国投电力,13.03,13.05,12.97,12.97,13.02,-0.38,126167784.0
600887,伊利股份,26.8,26.98,26.69,26.87,26.75,0.45,982348099.0
600893,航发动力,50.0,50.8,49.0,49.08,50.37,-2.56,1583258506.0
600900,长江电力,26.58,26.59,26.41,26.48,26.57,-0.34,1412807447.0
600905,三峡能源,4.1,4.11,4.09,4.1,4.09,0.24,261601054.0
600919,江苏银行,10.47,10.52,10.41,10.49,10.48,0.1,715220544.0
600926,杭州银行,16.41,16.55,16.37,16.52,16.4,0.73,409380479.0
600930,华电新能,5.93,5.94,5.92,5.92,5.95,-0.5,164911108.0
600938,中国海油,34.28,34.98,33.91,34.83,34.32,1.49,1421559958.0
600941,中国移动,93.87,94.33,93.87,94.15,93.85,0.32,489718449.0
600958,东方证券,10.37,10.39,10.32,10.36,10.38,-0.19,318101991.0
600989,宝丰能源,23.23,23.92,23.07,23.83,23.23,2.58,1163347074.0
600999,招商证券,17.22,17.27,17.13,17.18,17.24,-0.35,504926191.0
601006,大秦铁路,5.09,5.11,5.07,5.1,5.08,0.39,498808115.0
601009,南京银行,11.4,11.5,11.3,11.44,11.33,0.97,592513526.0
601012,隆基绿能,18.8,18.99,18.55,18.59,18.81,-1.17,2959090907.0
601066,中信建投,24.33,24.37,24.25,24.28,24.33,-0.21,174336250.0
601077,渝农商行,6.7,6.81,6.68,6.76,6.71,0.75,382320939.0
601088,中国神华,42.67,42.98,42.13,42.86,42.48,0.89,814420690.0
601100,恒立液压,124.55,124.55,121.22,122.15,123.74,-1.28,707785946.0
601111,中国国航,9.02,9.04,8.77,8.82,9.04,-2.43,684286975.0
601127,赛力斯,110.81,112.07,109.7,110.45,110.36,0.08,1544176044.0
601138,工业富联,55.6,56.12,55.01,55.2,56.07,-1.55,4155196768.0
601166,兴业银行,18.89,18.89,18.75,18.86,18.82,0.21,980527831.0
601169,北京银行,5.46,5.48,5.43,5.47,5.45,0.37,486693201.0
601186,中国铁建,7.24,7.25,7.22,7.24,7.23,0.14,229146047.0
601211,国泰海通,20.15,20.15,19.96,20.01,20.14,-0.65,1332787837.0
601225,陕西煤业,23.05,23.4,22.88,23.27,23.06,0.91,852052283.0
601229,上海银行,10.05,10.14,9.99,10.1,10.07,0.3,422617241.0
601288,农业银行,6.73,6.81,6.67,6.79,6.73,0.89,2079104736.0
601318,中国平安,68.25,68.68,67.06,67.5,68.19,-1.01,4178546001.0
601319,中国人保,9.16,9.23,9.09,9.12,9.17,-0.55,361376440.0
601328,交通银行,6.83,6.85,6.76,6.82,6.82,0.0,751158145.0
601336,新华保险,80.28,80.67,78.8,79.57,80.34,-0.96,1171644418.0
601390,中国中铁,5.47,5.52,5.45,5.49,5.46,0.55,1014492026.0
601398,工商银行,7.32,7.32,7.27,7.29,7.3,-0.14,1012219596.0
601600,中国铝业,13.06,13.45,13.05,13.32,13.15,1.29,2825969942.0
601601,中国太保,44.95,45.14,44.0,44.32,44.95,-1.4,1246714708.0
601628,中国人寿,49.18,49.66,48.4,48.77,49.17,-0.81,533817310.0
601633,长城汽车,20.95,21.12,20.88,20.98,20.92,0.29,192604293.0
601658,邮储银行,5.21,5.21,5.15,5.19,5.2,-0.19,497678874.0
601668,中国建筑,5.08,5.09,5.06,5.08,5.08,0.0,664472782.0
601669,中国电建,5.49,5.51,5.48,5.49,5.5,-0.18,568700680.0
601688,华泰证券,22.65,22.77,22.48,22.63,22.61,0.09,802094452.0
601689,拓普集团,72.25,72.25,71.36,71.6,72.54,-1.3,1136704413.0
601698,中国卫通,36.49,36.9,35.81,35.88,36.53,-1.78,2205828004.0
601727,上海电气,8.84,8.84,8.7,8.71,8.84,-1.47,726519893.0
601728,中国电信,5.75,5.77,5.71,5.73,5.75,-0.35,649436328.0
601766,中国中车,6.41,6.42,6.37,6.4,6.41,-0.16,477988860.0
601800,中国交建,8.12,8.13,8.09,8.11,8.12,-0.12,124054184.0
601816,京沪高铁,5.02,5.04,4.97,5.02,5.01,0.2,673193551.0
601818,光大银行,3.35,3.36,3.33,3.35,3.35,0.0,486741009.0
601825,沪农商行,8.67,8.7,8.61,8.65,8.64,0.12,127525995.0
601838,成都银行,16.53,16.59,16.45,16.54,16.53,0.06,269675892.0
601857,中国石油,10.77,10.88,10.64,10.85,10.76,0.84,1240821627.0
601868,中国能建,2.41,2.42,2.39,2.4,2.4,0.0,585598842.0
601869,长飞光纤,208.08,225.87,208.08,218.26,211.48,3.21,4459299037.0
601872,招商轮船,12.32,12.44,12.0,12.02,12.32,-2.44,941470323.0
601881,中国银河,15.22,15.23,15.11,15.12,15.21,-0.59,386248448.0
601888,中国中免,94.45,98.72,94.3,97.0,95.1,2.0,4854012113.0
601898,中煤能源,14.17,14.65,13.88,14.54,14.36,1.25,759797284.0
601899,紫金矿业,38.6,39.79,38.57,39.48,38.81,1.73,8776312502.0
601916,浙商银行,3.0,3.01,2.98,3.0,3.0,0.0,311714070.0
601919,中远海控,14.49,14.66,14.45,14.56,14.46,0.69,640522228.0
601939,建设银行,8.98,8.98,8.91,8.96,8.97,-0.11,455425700.0
601965,XD中国汽,19.01,19.16,18.89,18.93,19.02,-0.47,94668710.0
601985,中国核电,8.61,8.62,8.57,8.58,8.61,-0.35,390790652.0
601988,中国银行,5.41,5.43,5.36,5.41,5.41,0.0,921920080.0
601991,大唐发电,3.7,3.74,3.69,3.72,3.7,0.54,291507816.0
601995,中金公司,35.06,35.24,34.76,35.18,35.05,0.37,584721394.0
601998,中信银行,7.57,7.65,7.51,7.63,7.57,0.79,246336386.0
603019,中科曙光,91.26,91.28,89.2,89.38,91.2,-2.0,2590508673.0
603256,宏和科技,63.0,66.61,63.0,66.61,60.55,10.01,1129070273.0
603259,药明康德,101.86,102.8,101.0,102.14,101.35,0.78,2971878545.0
603268,松发股份,89.67,94.15,89.0,90.79,89.67,1.25,524580235.0
603288,海天味业,36.6,36.62,36.3,36.42,36.62,-0.55,412042558.0
603296,华勤技术,85.79,85.79,84.48,84.76,85.22,-0.54,472401426.0
603377,ST东时,3.81,3.84,3.77,3.78,3.84,-1.56,21880015.0
603501,豪威集团,117.81,118.2,117.05,117.29,117.83,-0.46,901786043.0
603557,*ST起步,3.13,3.22,3.09,3.14,3.12,0.64,45415306.0
603618,杭电股份,14.28,15.74,14.0,15.72,14.64,7.38,2557294071.0
603799,华友钴业,70.1,74.35,70.1,73.35,69.56,5.45,4211869081.0
603843,*ST正平,5.46,5.79,5.42,5.62,5.52,1.81,138895639.0
603893,瑞芯微,181.6,184.3,181.18,181.77,182.65,-0.48,533275290.0
603986,兆易创新,285.0,286.5,280.5,284.59,289.9,-1.83,4922177744.0
603993,洛阳钼业,22.5,23.55,22.48,23.21,22.55,2.93,5744727531.0
605117,德业股份,96.11,97.88,95.5,96.6,95.22,1.45,709978892.0
605499,东鹏饮料,269.09,270.72,267.07,269.18,270.73,-0.57,354286334.0
688002,XD睿创微,114.0,116.33,113.4,113.94,114.79,-0.74,618340009.0
688008,澜起科技,174.9,174.9,168.52,169.9,177.5,-4.28,4884135853.0
688012,中微公司,348.0,349.5,343.01,346.86,350.49,-1.04,1857846154.0
688017,绿的谐波,228.0,236.8,225.01,228.8,229.0,-0.09,1416120489.0
688019,安集科技,264.0,267.49,261.38,266.06,264.63,0.54,593866800.0
688036,传音控股,60.8,61.68,60.55,60.7,60.85,-0.25,489086632.0
688037,芯源微,213.0,213.17,204.31,206.11,212.82,-3.15,583005344.0
688041,海光信息,255.0,258.33,251.37,255.0,259.0,-1.54,3361572076.0
688048,长光华芯,138.0,140.56,134.16,134.32,139.5,-3.71,1095327461.0
688072,拓荆科技,327.58,330.61,321.28,322.14,327.5,-1.64,1205807671.0
688082,盛美上海,181.2,181.98,178.96,179.39,181.54,-1.18,286542645.0
688110,东芯股份,132.49,132.79,129.72,130.72,134.7,-2.95,1803335376.0
688111,金山办公,311.49,314.28,308.0,310.7,314.1,-1.08,1541814642.0
688120,华海清科,181.01,184.5,179.4,181.35,180.7,0.36,619049401.0
688126,沪硅产业,20.8,21.02,20.61,20.7,20.68,0.1,457527511.0
688141,杰华特,49.44,49.96,47.99,49.48,49.6,-0.24,394500878.0
688143,长盈通,64.18,66.25,61.38,61.38,64.86,-5.37,750477684.0
688146,中船特气,44.66,45.36,44.19,44.34,44.69,-0.78,165877797.0
688172,燕东微,40.8,42.72,40.21,41.66,41.43,0.56,454328885.0
688183,生益电子,85.1,86.88,84.0,84.16,85.7,-1.8,672582855.0
688187,时代电气,56.48,58.18,56.33,57.65,56.3,2.4,292770995.0
688200,华峰测控,308.99,317.8,298.6,307.88,307.73,0.05,810872576.0
688235,百济神州,286.0,290.0,284.56,287.25,286.02,0.43,462572293.0
688249,晶合集成,37.48,37.6,35.92,36.28,37.8,-4.02,1254471973.0
688256,寒武纪,1088.88,1103.0,1073.0,1078.9,1100.9,-2.0,5983828108.0
688271,联影医疗,128.97,129.58,128.0,128.51,128.67,-0.12,405934013.0
688331,荣昌生物,107.0,108.82,104.59,104.68,106.71,-1.9,460887735.0
688347,华虹宏力,134.9,135.47,131.18,131.46,135.09,-2.69,1587242615.0
688361,中科飞测,195.26,195.26,188.51,192.97,194.08,-0.57,504031015.0
688396,华润微,59.3,59.83,58.61,58.68,59.5,-1.38,468091759.0
688409,富创精密,90.6,90.79,88.0,88.66,90.54,-2.08,266315382.0
688469,芯联集成-U,7.47,7.64,7.44,7.56,7.48,1.07,731870148.0
688498,源杰科技,754.6,773.0,722.0,737.6,769.99,-4.21,2937082732.0
688506,百利天恒,287.01,299.75,283.46,292.0,288.0,1.39,638634988.0
688519,南亚新材,95.0,110.0,94.6,105.78,97.0,9.05,1298846531.0
688521,芯原股份,232.0,245.0,232.0,237.81,239.0,-0.5,3420726912.0
688525,佰维存储,159.0,161.87,158.4,159.0,161.01,-1.25,2002545380.0
688629,华丰科技,94.45,97.3,94.13,94.35,94.95,-0.63,642994270.0
688702,盛科通信-U,149.38,157.96,147.0,147.02,147.35,-0.22,925043010.0
688729,屹唐股份,25.26,25.34,25.0,25.24,25.23,0.04,92629812.0
688766,普冉股份,260.78,263.3,251.0,257.26,261.45,-1.6,1356028703.0
688777,中控技术,85.92,86.29,83.8,83.88,86.25,-2.75,1568597558.0
688783,西安奕材-U,25.07,25.16,24.79,24.79,25.08,-1.16,113204789.0
688795,摩尔线程-U,568.0,568.0,555.13,564.0,573.0,-1.57,800513492.0
688802,沐曦股份-U,512.0,514.01,505.22,508.5,514.35,-1.14,336758952.0
688818,电科蓝天,66.38,69.2,62.06,62.06,65.94,-5.88,4215923839.0
688981,中芯国际,114.0,116.14,113.5,115.01,116.2,-1.02,3955491126.0
